,pos,name,date,time,map
23379,22,ace,19/05/14,260.991,edge_easy
20375,19,ace,25/05/14,10.623,decinojump17
20919,19,ace,10/5/2014,14.032,popsjmp18a
151164,14,ace,30/03/17,10.39,pprace
14173,13,ace,13/07/14,11.961,apocalypse28
14669,13,ace,2/8/2015,4.733,h4ppyjump5
14821,13,ace,10/10/2014,16.643,jumpclimb2
141032,13,ace,4/12/2015,29.399,neox3
141163,13,ace,18/12/16,16.801,playjump1
141171,13,ace,14/04/15,37.724,popsjmp10
141259,13,ace,11/3/2017,16.365,ramps
141374,13,ace,11/10/2014,21.391,slipmap14a
141413,13,ace,14/11/14,13.07,smaug8
141477,13,ace,18/10/14,7.515,spyzjump3
133,12,ace,9/2/2015,92.748,1337
1338,12,ace,31/01/16,5.952,ac1_race1
1353,12,ace,4/11/2015,24.962,adrenjumps10
1357,12,ace,28/02/16,24.054,adrenjumps14
1369,12,ace,6/2/2015,13.359,adrenjumps28
13109,12,ace,9/2/2016,19.53,aljump11
13175,12,ace,4/6/2014,44.946,apocalypse18
13260,12,ace,28/02/15,13.725,as12
13603,12,ace,21/01/15,24.208,finn1
13764,12,ace,20/03/16,6.936,hilly
13805,12,ace,10/2/2015,6.545,jbtujump8
13821,12,ace,30/11/15,2.233,jjump5
13857,12,ace,15/10/14,7.014,jumpeasy2
13886,12,ace,19/01/16,16.541,jumpish28
13916,12,ace,15/01/15,29.475,jumptest2
131017,12,ace,11/4/2016,6.419,mazemania
131026,12,ace,14/02/14,7.488,mf_jump3b
131079,12,ace,14/06/15,4.442,nephi3
131214,12,ace,9/5/2014,21.695,popsjmp16
131348,12,ace,18/09/14,20.761,rvnxdm7
131355,12,ace,9/6/2015,5.843,secondz7
131371,12,ace,27/06/15,42.175,shais_jump3
131443,12,ace,11/12/2014,23.567,slipmap37
131445,12,ace,9/2/2015,24.632,slipmap39
131637,12,ace,24/04/17,22.485,thewill32
131643,12,ace,25/11/15,4.545,thewill39
131731,12,ace,5/5/2015,17.616,weedsjump5
131755,12,ace,9/5/2014,60.13,xqadren
131782,12,ace,7/10/2014,54.964,xqjump29
131798,12,ace,4/1/2015,84.861,xqjump43
127,11,ace,6/5/2016,8.316,2_race_r3
1255,11,ace,6/3/2015,92.023,adrenjumps12
1297,11,ace,2/3/2015,40.461,aj2
12106,11,ace,26/12/15,10.453,akumanoob3b
12120,11,ace,27/10/14,3.579,aljump21
12212,11,ace,18/02/16,11.25,ariejump25
12240,11,ace,3/9/2014,49.24,ariejump52
12242,11,ace,8/4/2016,54.095,ariejump54
12350,11,ace,11/6/2014,29.507,c1jumps1
12418,11,ace,15/11/14,67.697,chopper1
12466,11,ace,10/5/2014,136.764,ddjump10
12468,11,ace,19/04/15,58.644,ddjump12
12490,11,ace,18/04/15,16.253,decinojump14
12522,11,ace,10/11/2014,11.919,dj_ice_tiers
12542,11,ace,16/07/15,11.009,dxjump1
12545,11,ace,19/01/15,6.657,easymap
12569,11,ace,8/5/2014,31.645,egyptrace3
12866,11,ace,10/6/2015,14.369,jojump6
12900,11,ace,18/02/15,12.653,jumpish2
12973,11,ace,9/6/2014,27.831,khanjump
121065,11,ace,4/11/2014,5.757,moomap14
121066,11,ace,27/10/14,37.635,moomap5
121069,11,ace,22/01/16,15.609,mulejumps2
121074,11,ace,22/06/15,29.375,mulemap15
121132,11,ace,20/02/16,5.6,noname
121200,11,ace,22/01/16,3.179,pimp7
121255,11,ace,10/2/2015,29.557,popsjumpin13
121262,11,ace,19/05/14,46.595,popsjumpin24
121271,11,ace,27/12/16,10.775,popsjumpin32
121356,11,ace,19/10/14,13.076,rbjump1
121425,11,ace,22/05/14,87.28,sk3lsjump2
121446,11,ace,17/11/14,9.184,sk3lsjump8
121480,11,ace,20/01/15,32.29,slipmap36
121537,11,ace,6/6/2014,55.491,spjump26
121594,11,ace,16/02/16,13.92,stiffjump1
121623,11,ace,13/04/15,163.728,stubbsyjump26
121659,11,ace,4/12/2014,33.661,theepicrace
121850,11,ace,18/02/16,4.214,xqjump40
1110,10,ace,21/10/14,18.978,4c3jump1
1128,10,ace,25/02/15,36.552,a2-01
1145,10,ace,24/03/15,18.357,acejumps09
1150,10,ace,28/08/15,9.791,action
11103,10,ace,4/10/2014,47.505,akumamap1
11106,10,ace,21/01/15,19.173,akumanoob1
11110,10,ace,21/10/14,13.05,aljump1
11117,10,ace,29/07/15,15.336,aljump17
11119,10,ace,1/4/2017,5.677,aljump19
11159,10,ace,9/4/2015,31.644,ancientgouki6
11172,10,ace,30/07/15,53.181,anime5
11237,10,ace,27/03/17,80.408,ariejump42
11268,10,ace,12/3/2016,12.236,as1
11366,10,ace,25/06/14,44.976,c1jumps19
11392,10,ace,1/8/2015,7.471,carnage_jumps5
11434,10,ace,15/10/14,1.761,cja
11436,10,ace,6/6/2015,3.361,cjmps1
11535,10,ace,8/6/2014,27.424,div2_final_2014
11540,10,ace,5/6/2014,40.753,dj_speedway3
11553,10,ace,14/05/15,15.226,draxi9
11575,10,ace,20/10/16,69.488,edge_medium2
11596,10,ace,7/2/2014,21.776,esjumps3
11656,10,ace,3/12/2016,36.75,forkjumping
11660,10,ace,14/01/16,13.007,frogsjumps
11744,10,ace,27/05/16,40.053,hauntedrace
11770,10,ace,23/10/14,14.473,hellfire_3
11778,10,ace,30/10/15,14.386,hellfire_37
11836,10,ace,20/10/14,22.087,ijumpz4
11880,10,ace,13/09/14,13.42,jojump
11883,10,ace,27/05/16,15.969,jojump12
11892,10,ace,23/05/16,19.522,jojump22
11941,10,ace,21/02/16,8.902,jumpish29
111042,10,ace,18/12/16,8.061,lcraft
111187,10,ace,13/07/14,81.677,ordeerace1
111191,10,ace,24/03/16,7.041,phxjump11
111309,10,ace,6/7/2015,62.913,popsjumpin3
111357,10,ace,30/10/14,6.036,qwestjump1
111446,10,ace,25/05/14,45.095,sewurjumpz
111641,10,ace,22/11/15,30.802,sspeedmap1
111644,10,ace,17/11/14,21.038,st0rm2
111657,10,ace,13/08/15,5.199,strramps
111730,10,ace,23/12/15,31.756,thewill2
111774,10,ace,29/10/15,11.278,tjumps1
111797,10,ace,5/5/2014,11.743,triggz-jump3
111841,10,ace,22/10/15,32.473,weedsjump2
111867,10,ace,11/4/2015,38.231,xq1
111871,10,ace,6/11/2014,13.96,xqcrap3
111932,10,ace,21/10/14,13.502,xqnewb6
111958,10,ace,13/08/15,20.942,mzc3
112001,10,ace,10/2/2016,40.412,acejumps24
1032,9,ace,11/11/2015,12.248,a2-05
1057,9,ace,18/11/15,43.243,adrenjumps11
1073,9,ace,2/7/2015,14.147,adrenjumps29
1082,9,ace,23/03/15,15.333,adrenjumps37
10236,9,ace,7/10/2014,47.763,ariejump35
10303,9,ace,10/2/2015,3.823,atr_kjump2
10311,9,ace,31/03/17,5.025,b0at17_5
10387,9,ace,31/10/16,15.913,c1jumps3
10402,9,ace,13/11/14,50.124,carmjumpz8
10406,9,ace,4/5/2014,17.488,carnage_jumps4
10411,9,ace,4/6/2014,22.476,carnage_jumps9
10435,9,ace,23/03/16,16.534,catmap1
10493,9,ace,15/01/16,6.337,dan_slide
10504,9,ace,4/6/2014,66.929,ddjump4
10511,9,ace,1/12/2015,5.846,ddrace_ice
10521,9,ace,17/01/15,10.695,decinojump11
10564,9,ace,30/10/14,23.821,dope3
10595,9,ace,2/3/2016,184.312,edge_medium
10603,9,ace,8/8/2015,9.539,edvinjump6
10640,9,ace,28/05/14,22.048,fastjump01a
10671,9,ace,25/01/16,45.732,forbiddenjump11
10751,9,ace,10/6/2015,18.672,gunnajump1
10754,9,ace,4/12/2014,26.792,gxjump2
10760,9,ace,26/10/15,6.146,h4ppyjump2
10798,9,ace,27/08/15,32.775,hellfire_29
10815,9,ace,10/11/2014,95.429,hellfire_43
10821,9,ace,27/10/16,209.171,hellfire_50
10918,9,ace,21/10/15,9.485,jojump13
10952,9,ace,24/06/15,10.447,jumphard4
101003,9,ace,17/10/14,10.813,jumps_tryouts
101096,9,ace,15/10/14,9.581,lucijump13
101109,9,ace,8/10/2014,27.926,madjumpin
101162,9,ace,9/11/2014,21.304,mulemap23
101201,9,ace,8/12/2014,21.238,newbsjump
101210,9,ace,6/12/2016,7.281,njump2l33t
101225,9,ace,3/11/2014,7.305,omegarace_05
101258,9,ace,21/11/14,6.644,phxjump43
101331,9,ace,5/11/2015,15.868,popsjmp20
101471,9,ace,8/11/2014,37.508,rjump3
101483,9,ace,18/10/15,7.307,secondz5
101486,9,ace,14/01/16,6.393,secondz8
101489,9,ace,6/6/2015,17.32,servermap1
101496,9,ace,24/01/15,15.105,servermap8
101513,9,ace,14/04/15,18.91,sk3lsjump10
101516,9,ace,14/11/16,54.936,sk3lsjump13
101584,9,ace,17/10/14,52.19,slipmap38
101597,9,ace,7/2/2014,51.537,slipmap9b
101603,9,ace,3/2/2014,24.974,smalljumpin
101730,9,ace,15/10/16,64.244,stubbsyjump22
101753,9,ace,12/3/2015,17.163,talljump4
101787,9,ace,29/10/14,5.053,thewill13
101812,9,ace,19/01/15,13.686,thewill42
101888,9,ace,10/10/2015,4.804,uranjump3
101893,9,ace,28/10/14,15.268,uranramps
101923,9,ace,9/9/2015,6.486,ww1
101976,9,ace,16/10/14,71.527,xqjump42
101995,9,ace,6/1/2015,10.289,xqnewb3
102022,9,ace,4/8/2015,14.847,sgm3
102038,9,ace,9/10/2015,30.629,layers03
102047,9,ace,14/11/15,24.365,q2jt15_rabbits
92,8,ace,3/9/2015,42.561,0wnz3
917,8,ace,5/2/2016,36.932,4race2
936,8,ace,19/10/14,11.194,ac1_jump3
940,8,ace,11/6/2015,12.318,acejumps02
941,8,ace,23/10/14,12.892,acejumps04
950,8,ace,12/4/2015,24.36,acejumps13
965,8,ace,5/10/2015,30.154,adrenjumps19
983,8,ace,25/03/15,19.629,adrenjumps36
990,8,ace,8/5/2015,27.771,adrenjumps43
9125,8,ace,5/5/2015,9.522,aljump20
9179,8,ace,27/06/15,65.16,anime4
9240,8,ace,3/10/2014,30.527,ariejump30
9254,8,ace,18/10/14,12.559,ariejump44
9280,8,ace,4/2/2015,10.806,arvil
9284,8,ace,25/02/15,19.223,as10
9285,8,ace,25/02/15,28.309,as11
9296,8,ace,11/1/2015,17.669,as5
9306,8,ace,29/07/15,10.617,atr_jump3
9323,8,ace,24/10/14,14.733,ballspillin
9331,8,ace,4/10/2014,5.997,bigjump
9337,8,ace,9/10/2014,20.459,bjump1
9354,8,ace,26/08/16,88.654,bleh5
9378,8,ace,10/2/2015,17.977,byxjumpin1
9451,8,ace,9/6/2015,27.358,chickens
9454,8,ace,7/10/2014,12.78,chooj_jump5
9489,8,ace,21/11/14,130.96,csojump_b6
9504,8,ace,10/6/2015,26.999,dafire2
9586,8,ace,16/03/15,19.902,draxi10
9602,8,ace,14/04/15,208.668,ecljump14
9632,8,ace,26/01/16,4.807,eminencejump
9635,8,ace,23/10/14,24.814,enver3
9647,8,ace,10/5/2014,30.022,etwjump3b
9676,8,ace,2/12/2014,28.487,fearjumps2
9771,8,ace,11/1/2015,41.636,grjump5
9839,8,ace,8/1/2015,309.36,hellfire_40
9848,8,ace,31/10/14,18.383,hellfire_49
9855,8,ace,8/6/2014,49.801,hellfire_56
9891,8,ace,22/10/15,28.963,icy_jump6
9951,8,ace,15/11/14,18.88,jojump17
91075,8,ace,28/10/14,50.599,khainejumps8
91093,8,ace,30/01/16,25.934,konopa7
91094,8,ace,17/03/15,13.499,konopa8
91111,8,ace,28/02/16,17.307,lasjumps2
91141,8,ace,24/04/15,5.522,lvl1
91193,8,ace,6/1/2015,29.065,mulemap18
91219,8,ace,9/2/2017,28.713,neox6
91240,8,ace,30/10/14,7.442,newdm17
91315,8,ace,6/2/2015,2.628,pimp10
91350,8,ace,3/11/2014,56.019,play5_2
91383,8,ace,25/10/16,15.798,popsjumpin18
91404,8,ace,19/11/15,21.534,popsrace1
91414,8,ace,25/05/14,17.173,prit_holyjump2
91423,8,ace,7/2/2014,76.176,q2dm1_huge_race
91438,8,ace,23/03/15,7.241,quickjumpz4
91525,8,ace,19/05/14,215.239,sabrespookjump1
91529,8,ace,10/9/2014,5.111,secondz2
91561,8,ace,1/12/2015,5.862,sk3lsjump1
91583,8,ace,8/11/2014,24.422,sk3lsjump30
91592,8,ace,27/11/15,31.592,sk3lsjump47
91605,8,ace,18/01/15,19.497,skateandjump
91640,8,ace,9/2/2015,24.098,slipmap41
91715,8,ace,6/1/2015,36.449,spjump7
91775,8,ace,3/11/2014,35.167,stubbsyjump10
91816,8,ace,27/05/16,23.816,tehhaunted
91843,8,ace,14/01/16,14.757,thewill11
91848,8,ace,19/04/15,20.225,thewill17
91869,8,ace,2/5/2015,36.844,thewill4
91888,8,ace,21/01/17,35.873,thewill64
91891,8,ace,15/09/15,40.209,thewill67
91940,8,ace,3/7/2015,15.219,tw2
91952,8,ace,23/03/15,104.558,uranjump14
91954,8,ace,10/11/2014,12.959,uranjump2
91962,8,ace,24/06/15,8.593,uzijump3a
91969,8,ace,11/5/2016,11.045,wauwau3
92010,8,ace,22/07/15,6.852,xqcrap4
92034,8,ace,7/1/2015,20.983,xqjump3
92053,8,ace,8/10/2015,7.65,xqjump47
92069,8,ace,23/01/16,12.608,xqnewb4
92109,8,ace,20/09/15,19.775,jupiter6
92118,8,ace,5/11/2015,16.233,q2jt15_tigers
92120,8,ace,11/11/2015,30.805,n00bz0r-01
92142,8,ace,4/2/2016,30.062,adrenjumps51
92153,8,ace,27/02/16,24.928,sem1
818,7,ace,25/02/16,19.248,4race3
827,7,ace,15/03/17,45.168,_jumplava
842,7,ace,7/10/2014,1023.288,acejumps03
865,7,ace,5/10/2016,45.323,adrenjumps15a
881,7,ace,14/11/14,24.245,adrenjumps31
888,7,ace,24/03/15,24.873,adrenjumps38
899,7,ace,15/04/16,21.506,adrenjumps5
8114,7,ace,16/04/15,16.91,akumanoob2a
8149,7,ace,31/10/14,180.316,alt10b
8163,7,ace,21/10/14,18.722,amazing
8278,7,ace,12/9/2016,209.815,ariejump57
8292,7,ace,13/04/17,14.14,arvil_ice
8304,7,ace,9/2/2015,12.928,as3
8309,7,ace,9/2/2015,13.77,as8
8319,7,ace,20/09/16,6.911,atr_kjump1
8335,7,ace,26/02/15,7.931,b0at22
8341,7,ace,12/1/2016,10.946,bibpro1
8370,7,ace,9/11/2015,3.749,bljp
8390,7,ace,12/10/2015,5.024,burn
8395,7,ace,6/2/2017,35.745,c1
8429,7,ace,13/01/16,26.513,carmjumpz5
8431,7,ace,24/04/15,7.984,carmjumpz7
8506,7,ace,5/12/2014,26.749,crazy5
8531,7,ace,17/05/15,8.529,darkjump1
8542,7,ace,21/05/14,60.926,ddjump7
8555,7,ace,28/02/16,26.285,decino2box
8568,7,ace,19/05/14,94.896,decinojump5
8575,7,ace,23/10/15,11.012,demojump1
8685,7,ace,31/05/16,29.5,falling
8688,7,ace,7/5/2014,43.632,fastjump03a
8728,7,ace,8/11/2015,64.634,forbiddenjump27
8738,7,ace,10/5/2014,99.456,funjump2
8813,7,ace,24/04/15,3.365,h4ppyjump3
8814,7,ace,22/05/14,7.76,h4ppyjump4
8823,7,ace,12/8/2016,625.012,hall_of_fame
8829,7,ace,22/07/15,14.914,hbjmp1
8830,7,ace,13/03/17,31.587,hbjmp2000
8889,7,ace,28/09/15,11.476,hellfire_64
8891,7,ace,17/10/14,39.374,hellfire_66
8928,7,ace,9/4/2015,49.375,j-arena2
8961,7,ace,12/6/2015,3.754,jjump3
8964,7,ace,12/11/2014,19.711,jjump8
8984,7,ace,13/01/16,37.948,jojump23
81021,7,ace,15/02/17,17.308,jumpish18
81031,7,ace,6/12/2016,25.759,jumpish27a
81034,7,ace,25/01/16,27.559,jumpish31
81054,7,ace,2/12/2014,9.725,jumprail1
81059,7,ace,27/05/16,19.287,jumps_clan_map
81074,7,ace,5/4/2016,15.659,jumpwar6
81081,7,ace,7/6/2015,23.465,jupiter1
81082,7,ace,29/06/15,14.16,jupiter2
81083,7,ace,3/7/2015,37.85,jupiter3
81084,7,ace,3/7/2015,29.774,jupiter4
81094,7,ace,9/2/2015,24.461,kenpachi
81115,7,ace,10/3/2015,278.729,kjumps4
81121,7,ace,30/08/15,82.793,koldjump2
81127,7,ace,12/4/2015,16.712,kosmodrom
81154,7,ace,23/03/15,80.795,lilredstallmap
81159,7,ace,30/10/15,19.333,lucijump10
81160,7,ace,25/01/16,8.782,lucijump11
81167,7,ace,28/10/15,21.535,lucijump6a
81168,7,ace,29/07/15,28.469,lucijump7
81231,7,ace,16/10/14,19.083,mulemap4
81236,7,ace,15/09/14,29.693,mulemap9
81240,7,ace,17/03/15,16.949,mzc5
81251,7,ace,28/06/15,69.744,neox7
81252,7,ace,23/10/15,149.801,neox8
81276,7,ace,30/07/15,10.506,ngqjmp3
81286,7,ace,9/8/2016,35.074,novajump1
81291,7,ace,2/2/2017,96.663,omegajumps1
81297,7,ace,17/05/15,22.099,omegarace_06
81378,7,ace,22/10/16,22.071,play13
81381,7,ace,18/06/15,16.066,play16
81390,7,ace,22/10/14,18.471,play7
81440,7,ace,14/01/16,75.156,popsjumpin9
81451,7,ace,12/5/2015,5.731,pprace_ice
81458,7,ace,22/05/14,67.44,q2ctf2_race
81478,7,ace,13/04/16,4.146,quickjumpz6
81508,7,ace,21/04/15,33.048,ramap9
81587,7,ace,11/5/2016,13.543,shadow1
81635,7,ace,8/4/2017,28.385,sk3lsjump48
81644,7,ace,13/05/15,16.365,sk8_jump5
81650,7,ace,11/6/2015,4.72,skippingstones
81670,7,ace,20/05/14,50.034,slipmap27b
81674,7,ace,10/1/2015,10.028,slipmap33
81687,7,ace,9/10/2015,20.629,slipmap47
81763,7,ace,17/04/15,9.248,spjump8
81767,7,ace,14/10/15,5.195,splashjumps3
81785,7,ace,30/07/16,13.176,spyskip3
81790,7,ace,16/06/15,3.718,spyzjump1
81838,7,ace,5/4/2016,47.46,stubbsyjump24
81845,7,ace,28/11/16,233.532,stubbsyjump30
81848,7,ace,31/07/15,782.203,stubbsyjump40
81909,7,ace,1/1/2015,18.134,thewill3
81912,7,ace,17/12/16,9.666,thewill33
81932,7,ace,8/5/2015,21.14,thewill6
81996,7,ace,26/02/15,15.893,untruejump1
81997,7,ace,12/5/2014,3.536,uraniumlv1
82164,7,ace,30/11/16,17.015,nubrace1
82169,7,ace,21/10/15,38.159,jupiter7
82177,7,ace,12/11/2015,19.159,q2jt15_cheetahs
82179,7,ace,16/11/15,40.62,n00bz0r-02
82193,7,ace,18/01/16,24.782,kr3w-1
82200,7,ace,4/2/2016,24.994,acejumps23
82201,7,ace,5/2/2016,27.954,stonerjumps5
714,6,ace,24/06/15,16.009,4c3jump3
717,6,ace,22/03/17,31.307,4race1
754,6,ace,28/02/15,30.27,acejumps12a
786,6,ace,8/2/2015,75.764,adrenjumps33
799,6,ace,2/5/2015,21.438,adrenjumps45
7122,6,ace,21/10/14,47.121,aljump10
7157,6,ace,29/10/14,569.515,alt15a
7177,6,ace,21/05/14,353.287,ancientgoukimax
7180,6,ace,24/10/16,10.58,anime10
7184,6,ace,30/10/16,25.572,anime14
7195,6,ace,13/02/16,11.044,aodjump2
7234,6,ace,27/06/15,45.323,apocalypse50
7275,6,ace,24/09/14,46.829,ariejump39
7280,6,ace,16/03/17,33.28,ariejump43
7303,6,ace,5/5/2015,31.76,articjumpin4
