,pos,name,date,time,map
7306,6,ace,1/12/2015,20.587,articjumping_3
7316,6,ace,7/4/2015,13.56,as15
7317,6,ace,13/05/15,13.251,as16
7319,6,ace,20/06/15,16.796,as18
7357,6,ace,27/06/15,23.438,bas1cjump
7366,6,ace,9/4/2015,39.79,bigjump1
7380,6,ace,5/6/2015,6.413,bkjump7
7429,6,ace,18/12/16,11.587,c1jumps21
7471,6,ace,12/4/2017,41.076,castrocross2
7477,6,ace,23/08/15,25.288,castroeat4
7483,6,ace,26/03/15,45.825,castronew3
7513,6,ace,25/05/14,32.991,clipzjump1
7517,6,ace,9/10/2014,53.101,clipzjump5a
7546,6,ace,4/1/2015,72.624,d3ljump9
7624,6,ace,23/03/15,47.6,dontfall
7631,6,ace,17/04/15,74.312,drachsjump1a
7636,6,ace,16/03/15,32.187,draxi4
7655,6,ace,20/02/16,47.833,ecljump6
7689,6,ace,19/01/17,35.914,esjumps2
7720,6,ace,10/10/2014,8.163,fastjump02a
7733,6,ace,19/01/15,9.142,fear4
7751,6,ace,20/01/15,10.337,fly1a
7753,6,ace,1/12/2015,28.338,flyjumpboy
7757,6,ace,21/01/17,36.867,forbiddenjump16
7760,6,ace,17/01/17,39.899,forbiddenjump21
7766,6,ace,12/11/2014,15.651,forcejump
7820,6,ace,23/01/17,36.361,gonadz
7824,6,ace,30/11/15,47.099,gouki4
7856,6,ace,21/10/14,16.389,h4ppyjump6
7861,6,ace,10/3/2015,11.454,h4z3s_tryout_map
7878,6,ace,14/10/14,12.054,hellfire_13
7905,6,ace,9/6/2014,60.594,hellfire_39
7942,6,ace,26/03/15,39.206,hellrace
7949,6,ace,29/11/14,24.957,hmap1
7955,6,ace,29/04/15,30.589,icemap2014
7983,6,ace,11/2/2017,9.837,jayjump1
7986,6,ace,15/02/17,11.614,jbtujump10
7987,6,ace,19/10/16,18.905,jbtujump2
71005,6,ace,5/10/2014,10.925,jjump1
71012,6,ace,30/10/14,14.789,jkid-jmp2
71032,6,ace,10/11/2014,16.046,jojump3
71039,6,ace,14/10/16,6.266,jq_jumps
71077,6,ace,14/10/15,15.149,jumpish25
71078,6,ace,20/05/16,8.271,jumpish26
71089,6,ace,28/10/14,25.783,jumpish4
71123,6,ace,10/10/2014,37.523,jumpwar5
71135,6,ace,8/8/2015,10.719,jupiter5
71231,6,ace,9/5/2016,20.061,madjumping2004_2
71256,6,ace,11/5/2016,6.494,minijump
71262,6,ace,21/11/15,17.801,moomap11
71267,6,ace,31/07/15,27.212,moomap2
71270,6,ace,8/4/2015,82.504,mountainwalk
71283,6,ace,25/11/14,15.426,mulemap22
71293,6,ace,10/11/2015,9.238,mzc15
71302,6,ace,28/10/14,17.418,neox2
71317,6,ace,11/8/2015,17.808,nephi4
71325,6,ace,9/11/2015,5.241,newbjumpin2
71352,6,ace,4/2/2017,47.481,omegarace_04
71363,6,ace,5/11/2014,21.608,phxjump12
71365,6,ace,4/5/2015,13.275,phxjump14
71427,6,ace,30/05/14,27.583,pingujumpz1
71433,6,ace,14/12/16,21.467,play1
71451,6,ace,19/04/15,36.231,play9
71473,6,ace,21/02/16,5.755,popsjmp7
71494,6,ace,5/2/2016,25.444,popsjumpin30
71504,6,ace,20/01/17,122.852,popsjumpin8
71554,6,ace,7/4/2015,10.671,qwestjump5
71564,6,ace,18/02/16,9.543,rajm1
71586,6,ace,4/4/2016,30.086,rareclipzjump2
71603,6,ace,8/10/2015,39.32,redjump2
71678,6,ace,23/11/15,31.432,sk3lsjump18
71707,6,ace,4/4/2016,5.691,sk3lsjump6
71732,6,ace,11/1/2015,9.45,slipmap17
71757,6,ace,9/2/2017,21.263,slipmap45
71788,6,ace,30/05/14,53.354,snakej7
71800,6,ace,23/11/16,35.642,souljumps
71804,6,ace,31/10/15,22.24,spiderjump2
71835,6,ace,21/04/15,12.008,spjump6
71852,6,ace,10/2/2015,5.57,spylevel1
71875,6,ace,2/10/2015,5.984,spyzjump8
71891,6,ace,1/4/2016,86.614,stormjump3
71904,6,ace,26/08/15,58.666,stubbsyjump15
71941,6,ace,22/04/15,21.17,tehgrassrace
72064,6,ace,26/11/14,9.671,tritontryout2
72107,6,ace,4/1/2015,29.368,void4
72168,6,ace,15/10/15,43.786,xqjump19
72175,6,ace,8/10/2014,12.534,xqjump25
72177,6,ace,15/10/14,91.632,xqjump27
72241,6,ace,5/2/2016,10.07,sgm2
72247,6,ace,10/10/2015,10.435,mzc6
72249,6,ace,3/11/2015,8.776,mzc9
72257,6,ace,30/09/15,17.781,layers01
72274,6,ace,8/12/2015,36.649,acejumps19
72276,6,ace,24/12/15,14.394,antioch
72286,6,ace,18/01/16,30.864,0wnz4
72288,6,ace,25/01/16,24.419,0wnz5
72299,6,ace,19/02/16,86.484,stonerjumps8
619,5,ace,18/02/16,6.444,4mybros
632,5,ace,20/10/15,28.986,_fmj_a
637,5,ace,6/5/2015,14.314,a2-03
640,5,ace,29/12/16,33.218,a2-06
655,5,ace,27/10/14,27.681,acejumps05
660,5,ace,4/10/2015,25.673,acejumps10
666,5,ace,5/6/2015,12.774,acejumps15
686,5,ace,10/2/2015,28.851,adrenjumps21
6101,5,ace,26/02/15,30.26,adrenjumps34
6102,5,ace,11/4/2016,19.354,adrenjumps35
6106,5,ace,25/03/15,18.499,adrenjumps39
6111,5,ace,16/04/15,24.689,adrenjumps42
6113,5,ace,1/5/2015,28,adrenjumps44
6117,5,ace,11/5/2015,18.866,adrenjumps48
6133,5,ace,28/08/15,20.727,akumamap3
6183,5,ace,7/7/2015,463.335,alt20
6185,5,ace,15/03/17,22.451,alt4
6195,5,ace,28/05/14,25.281,ancientgouki5
6201,5,ace,27/05/17,25.848,anime1
6203,5,ace,16/08/16,15.671,anime11
6221,5,ace,21/10/16,29.513,apkisjump2
6240,5,ace,24/10/15,16.03,apocalypse28a
6241,5,ace,4/12/2014,276.754,apocalypse29
6244,5,ace,22/03/17,813.061,apocalypse30
6246,5,ace,21/05/14,56.252,apocalypse32
6271,5,ace,15/11/14,252.627,apocalypse8
6282,5,ace,31/01/17,18.306,ariejump17
6287,5,ace,17/01/17,10.225,ariejump21
6288,5,ace,12/11/2014,26.11,ariejump22
6304,5,ace,7/11/2015,53.93,ariejump38
6314,5,ace,1/4/2017,35.515,ariejump45
6333,5,ace,14/03/17,8.239,art
6347,5,ace,27/03/15,15.254,as13
6358,5,ace,4/6/2014,4.28,as7
6380,5,ace,18/12/14,13.899,b-stk
6397,5,ace,31/10/15,11.402,bibpro3
6421,5,ace,23/11/16,9.136,blastjump1
6436,5,ace,3/2/2014,24.688,bluehardjumps3
6442,5,ace,10/3/2015,13.681,bridgejump
6447,5,ace,9/1/2016,28.589,bubspeed1
6466,5,ace,20/11/15,9.209,c1jumps2
6482,5,ace,8/9/2015,20.826,c1speed24
6485,5,ace,31/07/15,42.303,canyonjump
6508,5,ace,27/11/14,46.729,castro_league_1
6527,5,ace,8/8/2015,2.992,cat2
6586,5,ace,28/01/16,32.89,d3ljump5
6648,5,ace,4/1/2016,10.711,denjump
6652,5,ace,19/09/14,35.024,devilc
6698,5,ace,25/02/15,17.315,easyrace
6705,5,ace,18/05/15,23.964,ecljump7
6725,5,ace,15/10/15,16.483,edvinjump5
6729,5,ace,18/10/14,41.147,egyptrace1
6745,5,ace,27/10/15,575.53,esughhjumps
6747,5,ace,17/06/15,200.045,eternity01
6758,5,ace,18/09/14,253.52,etwjump7
6799,5,ace,30/04/15,21.272,firejump1
6813,5,ace,24/03/16,14.184,forbiddenjump14
6817,5,ace,20/12/15,39.722,forbiddenjump2
6859,5,ace,24/06/15,1.36,gay5
6866,5,ace,18/05/15,100.154,gibbonjump02b
6871,5,ace,8/6/2015,39.454,gj1
6879,5,ace,9/4/2015,45.579,glockobj
6901,5,ace,3/8/2015,28.943,grjump8
6905,5,ace,24/07/15,22.304,gurktest
6962,5,ace,10/1/2016,23.279,hellfire_32
6994,5,ace,10/11/2016,126.271,hellfire_61
6995,5,ace,23/11/14,168.286,hellfire_62
61000,5,ace,26/03/15,8.845,hellfire_68
61021,5,ace,8/10/2014,110.252,icerocketjump
61029,5,ace,15/07/15,13.365,ijump1h
61067,5,ace,17/03/15,8.092,jiggajump1
61132,5,ace,30/11/15,28.516,jumphard1
61162,5,ace,10/2/2016,35.595,jumpish34
61169,5,ace,23/01/16,13.232,jumpish41
61174,5,ace,23/11/14,12.981,jumpish8
61176,5,ace,8/2/2017,29.782,jumpit1
61184,5,ace,3/4/2017,36.708,jumps_clan2
61206,5,ace,16/12/16,22.977,jupiter
61216,5,ace,13/06/15,10.518,keke5
61245,5,ace,7/9/2015,144.567,koldjump1
61247,5,ace,20/10/16,48.628,konopa10
61249,5,ace,21/01/15,221.025,konopa3
61294,5,ace,15/11/15,19.746,lucijump3
61305,5,ace,17/10/15,30.351,madcnt
61328,5,ace,20/12/16,91.219,merc4
61388,5,ace,1/3/2015,47.387,neox9
61394,5,ace,1/12/2015,6.707,nephi1
61403,5,ace,20/10/14,74.222,neur0jumps4
61430,5,ace,28/06/15,17.966,omegarace_02
61452,5,ace,21/01/16,20.54,phxjump23
61456,5,ace,22/12/15,15.932,phxjump27
61469,5,ace,10/2/2017,29.853,phxjump39
61472,5,ace,27/05/17,116.173,phxjump42
61482,5,ace,11/6/2015,17.451,phxjump54
61485,5,ace,6/1/2015,14.146,phxjump6
61495,5,ace,28/01/16,3.829,pimp3
61520,5,ace,28/11/15,27.455,play14
61527,5,ace,16/12/16,26.44,play4
61561,5,ace,25/03/16,17.545,popsjumpin14
61566,5,ace,8/10/2015,62.502,popsjumpin19
61602,5,ace,28/11/16,19.338,ps
61629,5,ace,15/02/17,8.109,quickjumpz8
61631,5,ace,18/10/15,10.273,qwerty1
61645,5,ace,2/11/2016,6.519,r3_j3
61666,5,ace,5/11/2015,7.374,rare_j_2
61684,5,ace,3/8/2015,34.868,rcjump1
61700,5,ace,19/05/17,17.442,retractjump4
61709,5,ace,2/9/2016,56.729,rjump4
61745,5,ace,7/2/2017,13.716,sgm
61752,5,ace,27/05/17,35.588,shoppingvally
61781,5,ace,4/4/2016,12.875,sk3lsjump3
61790,5,ace,18/02/15,9.009,sk3lsjump4
61802,5,ace,10/2/2015,5.384,sk3lsjump9
61816,5,ace,17/01/16,20.987,slipknotjump
61818,5,ace,11/1/2015,9.621,slipmap11
61841,5,ace,26/06/15,18.688,slipmap34
61848,5,ace,26/10/16,29.444,slipmap40
61850,5,ace,9/12/2016,87.759,slipmap43
61889,5,ace,28/11/15,24.241,sonicjump
61893,5,ace,21/11/16,31.771,sonicjump5
61897,5,ace,10/8/2015,64.666,spec2tjm1
61921,5,ace,9/2/2016,94.79,spjump28
61924,5,ace,31/01/17,31.4,spjump30
61955,5,ace,7/2/2017,21.365,spyskip1
61965,5,ace,29/11/16,63.772,spyzjump16
61968,5,ace,2/5/2017,7.337,spyzjump4
61971,5,ace,14/03/15,8.486,spyzjump7
61976,5,ace,29/11/16,38.105,st0k3djump1
61997,5,ace,18/08/15,193.804,stubbsyjump11
62006,5,ace,27/03/16,59.498,stubbsyjump20
62014,5,ace,14/04/17,46.994,stubbsyjump28
62016,5,ace,13/06/15,36.292,stubbsyjump3
62019,5,ace,13/06/15,564.211,stubbsyjump34
62047,5,ace,26/11/16,32.811,tehjump7
62078,5,ace,2/12/2015,12.132,thewill20
62079,5,ace,20/05/16,14.944,thewill21
62092,5,ace,5/4/2016,28.928,thewill35
62094,5,ace,5/9/2015,19.811,thewill37
62095,5,ace,17/12/16,24.233,thewill38
62117,5,ace,24/07/15,14.842,thewill46
62122,5,ace,2/12/2015,6.684,thewill52
62123,5,ace,3/4/2016,22.963,thewill53
62130,5,ace,18/10/15,4.448,thewill61
62146,5,ace,31/03/17,13.212,tjumps2
62147,5,ace,7/3/2015,13.231,tjumps3
62171,5,ace,30/03/17,38.639,triggz-jump2
62204,5,ace,14/11/16,59.117,uranjump12
62238,5,ace,17/12/16,7.634,whosh
62239,5,ace,13/01/16,6.553,winjump1
62257,5,ace,4/5/2015,175.973,ww2
62258,5,ace,3/11/2015,40.739,x-jump1
62289,5,ace,8/4/2015,5.445,xqjump21
62291,5,ace,14/04/15,5.642,xqjump23
62305,5,ace,23/12/16,21.802,xqjump36
62307,5,ace,27/05/16,27.739,xqjump38
62309,5,ace,31/05/16,16.692,xqjump4
62318,5,ace,10/7/2015,85.498,xqjump48
62337,5,ace,4/4/2016,14.721,xqnewb8
62338,5,ace,17/12/16,34.174,xqracing
62358,5,ace,16/10/15,38.399,zmanjump2
62372,5,ace,23/08/15,37.48,theepicrace2
62376,5,ace,28/09/15,82.477,kickassmzc
62380,5,ace,21/10/15,19.305,layers04
62382,5,ace,31/10/15,42.254,relentless
62385,5,ace,7/11/2015,20.785,q2jt15_lions
62391,5,ace,17/11/15,28.136,layers05
62392,5,ace,21/11/15,29.072,n00bz0r-03
62396,5,ace,14/01/16,181.376,n00bz0r-04a
62398,5,ace,30/12/15,9.479,wobluda_fix
62401,5,ace,6/1/2016,37.747,sgm5
62406,5,ace,18/01/16,85.958,stonerjumps2
62422,5,ace,25/02/16,44.931,stonerjumps9
62426,5,ace,3/4/2016,37.483,stonerjumps11
514,4,ace,15/07/16,68.089,3013
527,4,ace,18/02/16,44.832,4race5
538,4,ace,8/6/2015,16.935,_madjumping10
544,4,ace,11/11/2015,24.126,a2-04
578,4,ace,14/04/15,170.469,admintryouts
579,4,ace,3/5/2015,17.777,adrace1
588,4,ace,20/10/16,97.881,adrenjumps16
595,4,ace,7/11/2015,28.064,adrenjumps22
5100,4,ace,30/12/15,27.492,adrenjumps27
5106,4,ace,29/11/14,27.019,adrenjumps32
5123,4,ace,14/04/15,19.399,adrenjumps41
5156,4,ace,21/05/14,30.078,aljump14
5202,4,ace,16/09/16,65.871,alt3
5224,4,ace,5/10/2014,16.722,ancientgouki5b
5279,4,ace,1/10/2015,634.103,apocalypse37
5284,4,ace,27/10/16,263.605,apocalypse42
5286,4,ace,29/11/14,99.678,apocalypse44
5289,4,ace,5/4/2017,29.035,apocalypse47
5295,4,ace,12/5/2016,55.922,apocalypse53
5296,4,ace,29/03/16,41.949,apocalypse55
5335,4,ace,3/4/2016,7.463,ariejump28
5339,4,ace,13/10/15,59.985,ariejump32
5347,4,ace,30/01/16,19.648,ariejump4
5356,4,ace,14/11/15,24.893,ariejump48
5365,4,ace,1/3/2017,23.771,ariejump56
5380,4,ace,6/11/2015,13.25,arvil_2
5387,4,ace,20/05/16,19.379,as14
5394,4,ace,1/12/2015,6.202,as4
5401,4,ace,4/10/2014,57.505,ashfuture
5424,4,ace,20/11/16,12.817,atr_kjump4
5428,4,ace,10/7/2015,10.512,atr_kjump9
5431,4,ace,27/10/15,26.516,b0at12
5438,4,ace,12/3/2017,35.371,b0atnewb2
5491,4,ace,24/11/14,19.55,bluejumps2
5492,4,ace,15/11/14,11.183,bodyjumps
5495,4,ace,12/4/2015,19.41,brudny1o1
5496,4,ace,16/01/17,159.164,brunixone_b9
5534,4,ace,29/07/15,22.338,c1jumps24
5535,4,ace,10/5/2014,19.384,c1jumps25
5539,4,ace,30/04/15,28.498,c1jumps5
5540,4,ace,31/03/17,7.271,c1jumps6
5541,4,ace,6/12/2016,23.626,c1jumps7
5562,4,ace,7/8/2015,6.485,carnage_jumps6
5575,4,ace,11/8/2016,42.226,castrocross3
5576,4,ace,5/11/2014,25.515,castrocrosseat
5582,4,ace,9/2/2015,103.911,castroenduro1
5598,4,ace,26/02/15,71.431,cheesyjump1
5629,4,ace,25/02/15,5.995,ckjump2
5648,4,ace,25/11/14,53.345,crazy1
5655,4,ace,21/11/14,32.041,crossrace1
5676,4,ace,29/10/14,55.75,danjumps2
5708,4,ace,19/11/16,3.677,decinojump13
5753,4,ace,12/5/2015,157.111,div1final2014
5759,4,ace,26/03/17,19.577,dj_speedway1
5766,4,ace,19/10/14,21.955,dope1
5770,4,ace,21/11/14,207.199,dopjump2
5778,4,ace,20/01/15,52.812,draxi2
5781,4,ace,19/10/16,26.814,draxi5
5786,4,ace,30/03/17,16.767,draxi_run02
5787,4,ace,5/8/2015,9.865,drdm4
5804,4,ace,20/01/16,11.474,ecljump8
5824,4,ace,20/10/16,27.888,edge_rocket
5835,4,ace,4/10/2014,27.132,edvinjump9
5842,4,ace,23/03/15,29.767,eljump1
5858,4,ace,10/7/2015,259.42,eternity04
5865,4,ace,19/05/14,41.772,etwjump6a
5947,4,ace,23/03/16,506.256,forbiddenjump9
5952,4,ace,14/06/15,3.376,fragjumpt
5962,4,ace,27/07/15,49.955,funjump6
5965,4,ace,6/4/2016,104.433,funkedup
5968,4,ace,24/11/16,78.265,g_jump2
5975,4,ace,27/05/16,1.373,gay10
51003,4,ace,15/10/15,48.223,glockj1
51016,4,ace,10/11/2014,16.481,gq1a
51017,4,ace,21/11/16,16.741,gq2a
51046,4,ace,4/5/2014,61.386,h4z3_6
51051,4,ace,28/07/15,84.557,hannibal
51183,4,ace,15/02/16,51.437,icemap1a
51212,4,ace,25/12/14,13.356,jasonjumps3r
51239,4,ace,9/10/2015,12.864,jjump2
51257,4,ace,19/01/15,10.271,jojump14
51264,4,ace,24/11/15,14.33,jojump20
51299,4,ace,2/12/2015,4.095,jumpish11
51306,4,ace,17/02/16,13.777,jumpish16
51312,4,ace,4/11/2015,4.955,jumpish21
51350,4,ace,7/11/2015,5.583,jumps_tryout
51386,4,ace,11/6/2015,11.328,kfmap2
51392,4,ace,19/11/15,33.896,khainejumps6
51410,4,ace,9/6/2015,27.058,kokos3
51423,4,ace,18/04/15,21.751,kropp1
51449,4,ace,4/8/2015,7.007,lilredsarcticjumps
51473,4,ace,7/1/2016,16.064,lucimap4
51491,4,ace,20/06/15,15.13,masterjumps1
51539,4,ace,18/10/14,22.361,mulemap19
51559,4,ace,31/05/16,21.093,ned25-jump
51583,4,ace,24/11/15,12.387,neur0jumps3
51609,4,ace,7/10/2016,153.191,nwjump
51613,4,ace,3/11/2015,13.97,omegarace_03
51629,4,ace,30/11/15,15.293,phxjump13
51663,4,ace,26/03/17,57.539,phxjump5
51682,4,ace,28/02/16,4.396,pimp6
51695,4,ace,24/06/15,13.472,piratejump
51785,4,ace,10/2/2017,27.901,popsrace2
51810,4,ace,6/4/2015,39.401,q2shi7
51818,4,ace,28/12/15,31.43,quazjump4
51835,4,ace,23/10/15,9.708,qwestjump4
51848,4,ace,8/4/2017,11.083,rajm3
51849,4,ace,14/02/17,28.103,rajm4
51914,4,ace,27/01/16,42.202,rjump9beta
51921,4,ace,12/4/2016,222.756,sabrespookjump2
51932,4,ace,20/02/16,3.596,secondz6
51943,4,ace,31/03/17,6.927,servermap4
51949,4,ace,7/10/2014,7.667,servermap7
51968,4,ace,13/08/15,15.565,sjump1
51973,4,ace,18/02/16,30.095,sk3lsjump11
51974,4,ace,5/6/2014,64.823,sk3lsjump12
51991,4,ace,3/4/2016,33.765,sk3lsjump29
52040,4,ace,16/02/16,3.992,slipmap19b
52099,4,ace,17/05/15,12.024,snakerace1edit
52197,4,ace,1/4/2017,24.034,spjump10
52223,4,ace,6/7/2015,78.328,spjump34
52236,4,ace,13/02/16,3.674,spskate1
52238,4,ace,9/9/2015,3.322,spskate2
52274,4,ace,2/11/2015,15.928,st0rm1
52281,4,ace,26/03/17,10.826,stiffjump3
52283,4,ace,30/03/16,34.262,stilljump1
52293,4,ace,13/03/15,32.943,stubbsyjump1
52301,4,ace,14/10/16,63.079,stubbsyjump18
52302,4,ace,14/10/16,64.684,stubbsyjump19
52305,4,ace,20/06/14,69.153,stubbsyjump21
52311,4,ace,18/10/15,127.683,stubbsyjump27
52320,4,ace,5/8/2015,801.897,stubbsyjump39
52321,4,ace,24/06/15,54.179,stubbsyjump4
